model,sample_id,filename,text,status,duration_seconds,generation_seconds,peak_amplitude,number_of_samples
female_1500,01,female_1500_01_namaste_order_sent.wav,"नमस्ते, आपका ऑर्डर सफलतापूर्वक भेज दिया गया है।",success,4.72,24.970690727233887,0.69921875,113280
female_1500,02,female_1500_02_refund_status.wav,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा।,success,3.76,20.112720489501953,0.9326171875,90240
female_1500,03,female_1500_03_further_assistance.wav,क्या मैं आपकी किसी और सहायता कर सकता हूँ?,success,2.56,13.80120325088501,0.94189453125,61440
female_1500,04,female_1500_04_thank_you.wav,धन्यवाद! आपका दिन शुभ हो।,success,2.8,15.164684772491455,0.87646484375,67200
female_1500,05,female_1500_05_order_number.wav,कृपया अपना ऑर्डर नंबर बताइए।,success,3.28,17.675360441207886,0.658203125,78720
female_1750,01,female_1750_01_namaste_order_sent.wav,"नमस्ते, आपका ऑर्डर सफलतापूर्वक भेज दिया गया है।",success,4.48,23.927745580673218,1.0,107520
female_1750,02,female_1750_02_refund_status.wav,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा।,success,4.64,24.66075110435486,0.77294921875,111360
female_1750,03,female_1750_03_further_assistance.wav,क्या मैं आपकी किसी और सहायता कर सकता हूँ?,success,2.88,15.97204065322876,0.744140625,69120
female_1750,04,female_1750_04_thank_you.wav,धन्यवाद! आपका दिन शुभ हो।,success,2.64,14.258533716201782,0.810546875,63360
female_1750,05,female_1750_05_order_number.wav,कृपया अपना ऑर्डर नंबर बताइए।,success,3.36,18.186253547668457,0.79638671875,80640
female_2000,01,female_2000_01_namaste_order_sent.wav,"नमस्ते, आपका ऑर्डर सफलतापूर्वक भेज दिया गया है।",success,4.56,24.69619059562683,0.677734375,109440
female_2000,02,female_2000_02_refund_status.wav,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा।,success,5.04,27.050708770751953,0.6650390625,120960
female_2000,03,female_2000_03_further_assistance.wav,क्या मैं आपकी किसी और सहायता कर सकता हूँ?,success,2.56,14.295457124710083,0.767578125,61440
female_2000,04,female_2000_04_thank_you.wav,धन्यवाद! आपका दिन शुभ हो।,success,2.8,15.196953058242798,0.8232421875,67200
female_2000,05,female_2000_05_order_number.wav,कृपया अपना ऑर्डर नंबर बताइए।,success,3.12,17.07448720932007,0.61669921875,74880
female_2250,01,female_2250_01_namaste_order_sent.wav,"नमस्ते, आपका ऑर्डर सफलतापूर्वक भेज दिया गया है।",success,4.4,24.036151885986328,0.77685546875,105600
female_2250,02,female_2250_02_refund_status.wav,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा।,success,5.92,32.2490599155426,0.81884765625,142080
female_2250,03,female_2250_03_further_assistance.wav,क्या मैं आपकी किसी और सहायता कर सकता हूँ?,success,2.88,16.020813941955566,0.63427734375,69120
female_2250,04,female_2250_04_thank_you.wav,धन्यवाद! आपका दिन शुभ हो।,success,2.48,13.56594729423523,0.82421875,59520
female_2250,05,female_2250_05_order_number.wav,कृपया अपना ऑर्डर नंबर बताइए।,success,3.04,16.624898672103882,0.6201171875,72960
female_2500,01,female_2500_01_namaste_order_sent.wav,"नमस्ते, आपका ऑर्डर सफलतापूर्वक भेज दिया गया है।",success,4.64,25.063173532485962,0.908203125,111360
female_2500,02,female_2500_02_refund_status.wav,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा।,success,5.68,30.542314529418945,0.9326171875,136320
female_2500,03,female_2500_03_further_assistance.wav,क्या मैं आपकी किसी और सहायता कर सकता हूँ?,success,2.72,15.063233852386475,1.0,65280
female_2500,04,female_2500_04_thank_you.wav,धन्यवाद! आपका दिन शुभ हो।,success,3.12,16.76570463180542,0.80908203125,74880
female_2500,05,female_2500_05_order_number.wav,कृपया अपना ऑर्डर नंबर बताइए।,success,3.28,17.873419284820557,0.783203125,78720
female_2750,01,female_2750_01_namaste_order_sent.wav,"नमस्ते, आपका ऑर्डर सफलतापूर्वक भेज दिया गया है।",success,5.28,28.332138061523438,0.90673828125,126720
female_2750,02,female_2750_02_refund_status.wav,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा।,success,5.2,27.473191261291504,0.7919921875,124800
female_2750,03,female_2750_03_further_assistance.wav,क्या मैं आपकी किसी और सहायता कर सकता हूँ?,success,2.96,15.991790533065796,0.72900390625,71040
female_2750,04,female_2750_04_thank_you.wav,धन्यवाद! आपका दिन शुभ हो।,success,3.12,16.846104860305786,0.6923828125,74880
female_2750,05,female_2750_05_order_number.wav,कृपया अपना ऑर्डर नंबर बताइए।,success,3.12,16.633188724517822,0.83349609375,74880
female_3000,01,female_3000_01_namaste_order_sent.wav,"नमस्ते, आपका ऑर्डर सफलतापूर्वक भेज दिया गया है।",success,4.56,24.499584674835205,0.8994140625,109440
female_3000,02,female_3000_02_refund_status.wav,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा।,success,5.76,30.976163625717163,0.8212890625,138240
female_3000,03,female_3000_03_further_assistance.wav,क्या मैं आपकी किसी और सहायता कर सकता हूँ?,success,3.12,17.089037895202637,0.748046875,74880
female_3000,04,female_3000_04_thank_you.wav,धन्यवाद! आपका दिन शुभ हो।,success,2.8,15.272339820861816,0.7763671875,67200
female_3000,05,female_3000_05_order_number.wav,कृपया अपना ऑर्डर नंबर बताइए।,success,3.2,17.371142148971558,0.81884765625,76800
